,orderdetailid,orderid,productid,quantity
0,1,10248,11,12
1,2,10248,42,10
2,3,10248,72,5
3,4,10249,14,9
4,5,10249,51,40
5,6,10250,41,10
6,7,10250,51,35
7,8,10250,65,15
8,9,10251,22,6
9,10,10251,57,15
10,11,10251,65,20
11,12,10252,20,40
12,13,10252,33,25
13,14,10252,60,40
14,15,10253,31,20
15,16,10253,39,42
16,17,10253,49,40
17,18,10254,24,15
18,19,10254,55,21
19,20,10254,74,21
20,21,10255,2,20
21,22,10255,16,35
22,23,10255,36,25
23,24,10255,59,30
24,25,10256,53,15
25,26,10256,77,12
26,27,10257,27,25
27,28,10257,39,6
28,29,10257,77,15
29,30,10258,2,50
30,31,10258,5,65
31,32,10258,32,6
32,33,10259,21,10
33,34,10259,37,1
34,35,10260,41,16
35,36,10260,57,50
36,37,10260,62,15
37,38,10260,70,21
38,39,10261,21,20
39,40,10261,35,20
40,41,10262,5,12
41,42,10262,7,15
42,43,10262,56,2
43,44,10263,16,60
44,45,10263,24,28
45,46,10263,30,60
46,47,10263,74,36
47,48,10264,2,35
48,49,10264,41,25
49,50,10265,17,30
50,51,10265,70,20
51,52,10266,12,12
52,53,10267,40,50
53,54,10267,59,70
54,55,10267,76,15
55,56,10268,29,10
56,57,10268,72,4
57,58,10269,33,60
58,59,10269,72,20
59,60,10270,36,30
60,61,10270,43,25
61,62,10271,33,24
62,63,10272,20,6
63,64,10272,31,40
64,65,10272,72,24
65,66,10273,10,24
66,67,10273,31,15
67,68,10273,33,20
68,69,10273,40,60
69,70,10273,76,33
70,71,10274,71,20
71,72,10274,72,7
72,73,10275,24,12
73,74,10275,59,6
74,75,10276,10,15
75,76,10276,13,10
76,77,10277,28,20
77,78,10277,62,12
78,79,10278,44,16
79,80,10278,59,15
80,81,10278,63,8
81,82,10278,73,25
82,83,10279,17,15
83,84,10280,24,12
84,85,10280,55,20
85,86,10280,75,30
86,87,10281,19,1
87,88,10281,24,6
88,89,10281,35,4
89,90,10282,30,6
90,91,10282,57,2
91,92,10283,15,20
92,93,10283,19,18
93,94,10283,60,35
94,95,10283,72,3
95,96,10284,27,15
96,97,10284,44,21
97,98,10284,60,20
98,99,10284,67,5
99,100,10285,1,45
100,101,10285,40,40
101,102,10285,53,36
102,103,10286,35,100
103,104,10286,62,40
104,105,10287,16,40
105,106,10287,34,20
106,107,10287,46,15
107,108,10288,54,10
108,109,10288,68,3
109,110,10289,3,30
110,111,10289,64,9
111,112,10290,5,20
112,113,10290,29,15
113,114,10290,49,15
114,115,10290,77,10
115,116,10291,13,20
116,117,10291,44,24
117,118,10291,51,2
118,119,10292,20,20
119,120,10293,18,12
120,121,10293,24,10
121,122,10293,63,5
122,123,10293,75,6
123,124,10294,1,18
124,125,10294,17,15
125,126,10294,43,15
126,127,10294,60,21
127,128,10294,75,6
128,129,10295,56,4
129,130,10296,11,12
130,131,10296,16,30
131,132,10296,69,15
132,133,10297,39,60
133,134,10297,72,20
134,135,10298,2,40
135,136,10298,36,40
136,137,10298,59,30
137,138,10298,62,15
138,139,10299,19,15
139,140,10299,70,20
140,141,10300,66,30
141,142,10300,68,20
142,143,10301,40,10
143,144,10301,56,20
144,145,10302,17,40
145,146,10302,28,28
146,147,10302,43,12
147,148,10303,40,40
148,149,10303,65,30
149,150,10303,68,15
150,151,10304,49,30
151,152,10304,59,10
152,153,10304,71,2
153,154,10305,18,25
154,155,10305,29,25
155,156,10305,39,30
156,157,10306,30,10
157,158,10306,53,10
158,159,10306,54,5
159,160,10307,62,10
160,161,10307,68,3
161,162,10308,69,1
162,163,10308,70,5
163,164,10309,4,20
164,165,10309,6,30
165,166,10309,42,2
166,167,10309,43,20
167,168,10309,71,3
168,169,10310,16,10
169,170,10310,62,5
170,171,10311,42,6
171,172,10311,69,7
172,173,10312,28,4
173,174,10312,43,24
174,175,10312,53,20
175,176,10312,75,10
176,177,10313,36,12
177,178,10314,32,40
178,179,10314,58,30
179,180,10314,62,25
180,181,10315,34,14
181,182,10315,70,30
182,183,10316,41,10
183,184,10316,62,70
184,185,10317,1,20
185,186,10318,41,20
186,187,10318,76,6
187,188,10319,17,8
188,189,10319,28,14
189,190,10319,76,30
190,191,10320,71,30
191,192,10321,35,10
192,193,10322,52,20
193,194,10323,15,5
194,195,10323,25,4
195,196,10323,39,4
196,197,10324,16,21
197,198,10324,35,70
198,199,10324,46,30
199,200,10324,59,40
200,201,10324,63,80
201,202,10325,6,6
202,203,10325,13,12
203,204,10325,14,9
204,205,10325,31,4
205,206,10325,72,40
206,207,10326,4,24
207,208,10326,57,16
208,209,10326,75,50
209,210,10327,2,25
210,211,10327,11,50
211,212,10327,30,35
212,213,10327,58,30
213,214,10328,59,9
214,215,10328,65,40
215,216,10328,68,10
216,217,10329,19,10
217,218,10329,30,8
218,219,10329,38,20
219,220,10329,56,12
220,221,10330,26,50
221,222,10330,72,25
222,223,10331,54,15
223,224,10332,18,40
224,225,10332,42,10
225,226,10332,47,16
226,227,10333,14,10
227,228,10333,21,10
228,229,10333,71,40
229,230,10334,52,8
230,231,10334,68,10
231,232,10335,2,7
232,233,10335,31,25
233,234,10335,32,6
234,235,10335,51,48
235,236,10336,4,18
236,237,10337,23,40
237,238,10337,26,24
238,239,10337,36,20
239,240,10337,37,28
240,241,10337,72,25
241,242,10338,17,20
242,243,10338,30,15
243,244,10339,4,10
244,245,10339,17,70
245,246,10339,62,28
246,247,10340,18,20
247,248,10340,41,12
248,249,10340,43,40
249,250,10341,33,8
250,251,10341,59,9
251,252,10342,2,24
252,253,10342,31,56
253,254,10342,36,40
254,255,10342,55,40
255,256,10343,64,50
256,257,10343,68,4
257,258,10343,76,15
258,259,10344,4,35
259,260,10344,8,70
260,261,10345,8,70
261,262,10345,19,80
262,263,10345,42,9
263,264,10346,17,36
264,265,10346,56,20
265,266,10347,25,10
266,267,10347,39,50
267,268,10347,40,4
268,269,10347,75,6
269,270,10348,1,15
270,271,10348,23,25
271,272,10349,54,24
272,273,10350,50,15
273,274,10350,69,18
274,275,10351,38,20
275,276,10351,41,13
276,277,10351,44,77
277,278,10351,65,10
278,279,10352,24,10
279,280,10352,54,20
280,281,10353,11,12
281,282,10353,38,50
282,283,10354,1,12
283,284,10354,29,4
284,285,10355,24,25
285,286,10355,57,25
286,287,10356,31,30
287,288,10356,55,12
288,289,10356,69,20
289,290,10357,10,30
290,291,10357,26,16
291,292,10357,60,8
292,293,10358,24,10
293,294,10358,34,10
294,295,10358,36,20
295,296,10359,16,56
296,297,10359,31,70
297,298,10359,60,80
298,299,10360,28,30
299,300,10360,29,35
300,301,10360,38,10
301,302,10360,49,35
302,303,10360,54,28
303,304,10361,39,54
304,305,10361,60,55
305,306,10362,25,50
306,307,10362,51,20
307,308,10362,54,24
308,309,10363,31,20
309,310,10363,75,12
310,311,10363,76,12
311,312,10364,69,30
312,313,10364,71,5
313,314,10365,11,24
314,315,10366,65,5
315,316,10366,77,5
316,317,10367,34,36
317,318,10367,54,18
318,319,10367,65,15
319,320,10367,77,7
320,321,10368,21,5
321,322,10368,28,13
322,323,10368,57,25
323,324,10368,64,35
324,325,10369,29,20
325,326,10369,56,18
326,327,10370,1,15
327,328,10370,64,30
328,329,10370,74,20
329,330,10371,36,6
330,331,10372,20,12
331,332,10372,38,40
332,333,10372,60,70
333,334,10372,72,42
334,335,10373,58,80
335,336,10373,71,50
336,337,10374,31,30
337,338,10374,58,15
338,339,10375,14,15
339,340,10375,54,10
340,341,10376,31,42
341,342,10377,28,20
342,343,10377,39,20
343,344,10378,71,6
344,345,10379,41,8
345,346,10379,63,16
346,347,10379,65,20
347,348,10380,30,18
348,349,10380,53,20
349,350,10380,60,6
350,351,10380,70,30
351,352,10381,74,14
352,353,10382,5,32
353,354,10382,18,9
354,355,10382,29,14
355,356,10382,33,60
356,357,10382,74,50
357,358,10383,13,20
358,359,10383,50,15
359,360,10383,56,20
360,361,10384,20,28
361,362,10384,60,15
362,363,10385,7,10
363,364,10385,60,20
364,365,10385,68,8
365,366,10386,24,15
366,367,10386,34,10
367,368,10387,24,15
368,369,10387,28,6
369,370,10387,59,12
370,371,10387,71,15
371,372,10388,45,15
372,373,10388,52,20
373,374,10388,53,40
374,375,10389,10,16
375,376,10389,55,15
376,377,10389,62,20
377,378,10389,70,30
378,379,10390,31,60
379,380,10390,35,40
380,381,10390,46,45
381,382,10390,72,24
382,383,10391,13,18
383,384,10392,69,50
384,385,10393,2,25
385,386,10393,14,42
386,387,10393,25,7
387,388,10393,26,70
388,389,10393,31,32
389,390,10394,13,10
390,391,10394,62,10
391,392,10395,46,28
392,393,10395,53,70
393,394,10395,69,8
394,395,10396,23,40
395,396,10396,71,60
396,397,10396,72,21
397,398,10397,21,10
398,399,10397,51,18
399,400,10398,35,30
400,401,10398,55,120
401,402,10399,68,60
402,403,10399,71,30
403,404,10399,76,35
404,405,10399,77,14
405,406,10400,29,21
406,407,10400,35,35
407,408,10400,49,30
408,409,10401,30,18
409,410,10401,56,70
410,411,10401,65,20
411,412,10401,71,60
412,413,10402,23,60
413,414,10402,63,65
414,415,10403,16,21
415,416,10403,48,70
416,417,10404,26,30
417,418,10404,42,40
418,419,10404,49,30
419,420,10405,3,50
420,421,10406,1,10
421,422,10406,21,30
422,423,10406,28,42
423,424,10406,36,5
424,425,10406,40,2
425,426,10407,11,30
426,427,10407,69,15
427,428,10407,71,15
428,429,10408,37,10
429,430,10408,54,6
430,431,10408,62,35
431,432,10409,14,12
432,433,10409,21,12
433,434,10410,33,49
434,435,10410,59,16
435,436,10411,41,25
436,437,10411,44,40
437,438,10411,59,9
438,439,10412,14,20
439,440,10413,1,24
440,441,10413,62,40
441,442,10413,76,14
442,443,10414,19,18
443,444,10414,33,50
444,445,10415,17,2
445,446,10415,33,20
446,447,10416,19,20
447,448,10416,53,10
448,449,10416,57,20
449,450,10417,38,50
450,451,10417,46,2
451,452,10417,68,36
452,453,10417,77,35
453,454,10418,2,60
454,455,10418,47,55
455,456,10418,61,16
456,457,10418,74,15
457,458,10419,60,60
458,459,10419,69,20
459,460,10420,9,20
460,461,10420,13,2
461,462,10420,70,8
462,463,10420,73,20
463,464,10421,19,4
464,465,10421,26,30
465,466,10421,53,15
466,467,10421,77,10
467,468,10422,26,2
468,469,10423,31,14
469,470,10423,59,20
470,471,10424,35,60
471,472,10424,38,49
472,473,10424,68,30
473,474,10425,55,10
474,475,10425,76,20
475,476,10426,56,5
476,477,10426,64,7
477,478,10427,14,35
478,479,10428,46,20
479,480,10429,50,40
480,481,10429,63,35
481,482,10430,17,45
482,483,10430,21,50
483,484,10430,56,30
484,485,10430,59,70
485,486,10431,17,50
486,487,10431,40,50
487,488,10431,47,30
488,489,10432,26,10
489,490,10432,54,40
490,491,10433,56,28
491,492,10434,11,6
492,493,10434,76,18
493,494,10435,2,10
494,495,10435,22,12
495,496,10435,72,10
496,497,10436,46,5
497,498,10436,56,40
498,499,10436,64,30
499,500,10436,75,24
500,501,10437,53,15
501,502,10438,19,15
502,503,10438,34,20
503,504,10438,57,15
504,505,10439,12,15
505,506,10439,16,16
506,507,10439,64,6
507,508,10439,74,30
508,509,10440,2,45
509,510,10440,16,49
510,511,10440,29,24
511,512,10440,61,90
512,513,10441,27,50
513,514,10442,11,30
514,515,10442,54,80
515,516,10442,66,60
516,517,10443,11,6
517,518,10443,28,12
